id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
3214,57,1,11,8,6,8,1,4,1,0,0,16,39
3215,5,4,15,9,4,1,3,4,1,0,0,34,39
3216,15,4,15,9,2,3,0,4,1,0,0,54,12
3217,17,4,9,12,2,5,0,4,1,0,0,49,39
3218,42,4,9,12,2,3,0,4,1,0,0,59,39
3219,19,4,9,12,2,12,0,4,1,0,0,49,39
3220,42,4,1,6,0,1,4,4,0,0,0,39,39
3221,30,5,9,12,0,4,1,4,1,0,0,69,39
3222,36,2,11,8,2,8,0,4,1,0,58,44,39
3223,8,6,15,9,4,3,4,4,1,0,0,34,39
3224,27,4,9,12,0,1,1,2,1,0,0,64,39
3225,40,6,14,14,2,12,5,4,0,112,0,34,39
3226,25,6,9,12,2,5,0,4,1,0,51,78,39
3227,41,2,0,5,2,14,0,4,1,0,0,39,39
3228,22,4,9,12,2,12,0,4,1,60,0,39,39
3229,15,0,11,8,4,0,3,2,1,0,0,39,39
3230,28,4,5,3,0,7,1,4,1,0,0,47,39
3231,30,4,9,12,2,4,5,2,0,0,0,34,39
3232,35,0,15,9,2,0,0,4,1,0,0,49,39
3233,39,6,3,1,5,4,1,4,1,0,0,24,0
3234,35,4,11,8,0,7,1,4,0,0,0,39,39
3235,17,4,11,8,4,8,4,2,0,0,0,34,39
3236,19,6,5,3,2,3,0,4,1,0,0,34,39
3237,24,4,11,8,3,3,1,4,1,0,0,39,31
3238,13,4,15,9,4,10,3,4,1,0,0,39,26
3239,27,4,9,12,2,4,0,3,1,0,0,39,33
3240,0,0,15,9,4,0,3,1,0,0,0,39,30
3241,17,4,15,9,4,8,4,4,0,0,0,39,39
3242,24,4,15,9,5,8,1,2,1,0,0,39,39
3243,12,4,11,8,4,6,1,4,1,0,0,39,39
3244,8,4,6,4,4,7,2,4,1,0,0,47,26
3245,25,2,9,12,5,10,4,4,1,0,0,39,39
3246,31,4,15,9,2,12,0,4,1,52,0,39,39
3247,9,4,8,10,4,12,1,4,1,0,0,54,39
3248,47,5,11,8,2,1,5,4,0,115,0,39,0
3249,29,5,9,12,2,12,0,4,1,0,0,44,39
3250,21,4,9,12,2,4,0,4,1,0,50,49,39
3251,32,7,1,6,2,1,0,4,1,0,0,39,39
3252,6,4,15,9,4,12,3,2,0,0,0,19,39
3253,29,2,9,12,4,10,1,4,0,0,0,39,39
3254,13,4,11,8,4,6,4,4,1,0,0,54,39
3255,32,6,11,8,2,3,0,4,1,0,0,39,39
3256,30,0,8,10,0,0,1,4,1,0,0,39,39
3257,27,4,9,12,2,10,0,4,1,0,0,49,0
3258,14,4,11,8,0,3,3,4,1,0,34,49,39
3259,2,4,11,8,4,6,3,4,1,0,0,49,39
3260,28,4,7,11,0,10,4,4,0,82,0,37,39
3261,17,4,9,12,2,10,0,4,1,0,47,39,29
3262,9,4,11,8,4,3,1,4,1,0,0,39,39
3263,21,6,11,8,2,14,0,4,1,0,0,39,39
3264,14,4,15,9,4,1,1,4,0,0,0,42,39
3265,19,5,7,11,5,4,1,4,1,0,0,49,39
3266,14,4,9,12,2,4,0,4,1,0,0,59,39
3267,13,4,9,12,2,13,0,4,1,0,0,39,39
3268,20,4,11,8,2,10,0,4,1,0,0,39,39
3269,13,4,9,12,4,10,1,2,1,0,0,49,39
3270,4,0,11,8,2,0,5,2,0,0,0,29,39
3271,56,4,0,5,6,8,1,4,0,0,0,9,39
3272,21,1,12,13,2,4,0,4,1,0,0,39,39
3273,13,4,0,5,4,3,1,4,1,0,0,49,39
3274,16,4,11,8,2,3,0,4,1,0,0,49,39
3275,35,2,9,12,2,10,0,4,1,98,0,39,39
3276,41,4,15,9,0,1,4,4,0,0,0,45,39
3277,17,2,12,13,4,10,1,4,0,0,0,49,39
3278,18,4,11,8,2,3,0,4,1,0,0,39,39
3279,42,1,11,8,2,3,0,4,1,0,0,39,39
3280,28,4,9,12,0,4,4,4,0,0,0,39,39
3281,10,4,15,9,4,14,1,4,1,0,0,47,39
3282,14,2,10,15,4,10,1,4,1,0,0,49,26
3283,28,4,15,9,4,5,2,4,1,0,0,49,39
3284,23,4,11,8,5,8,2,4,0,0,0,24,39
3285,10,4,14,14,2,1,0,4,1,0,0,39,39
3286,2,4,11,8,4,8,3,4,1,0,0,19,39
3287,12,4,4,2,4,8,1,4,1,0,0,24,26
3288,17,5,15,9,2,5,0,4,1,0,0,70,39
3289,15,7,7,11,2,3,0,4,1,0,0,39,39
3290,32,4,1,6,2,3,0,4,1,0,0,39,5
3291,16,4,1,6,0,4,4,4,0,0,0,39,39
3292,57,0,5,3,2,0,0,4,1,0,0,1,39
3293,45,4,9,12,2,10,0,4,1,0,0,49,39
3294,22,6,11,8,2,4,0,4,1,0,0,39,39
3295,26,4,11,8,0,4,4,4,0,0,0,39,39
3296,5,4,15,9,4,13,1,4,0,0,0,59,39
3297,7,4,11,8,2,14,0,4,1,0,0,44,39
3298,59,0,11,8,2,0,0,4,1,0,0,39,2
3299,8,4,15,9,4,8,4,2,0,0,0,39,39
3300,2,4,15,9,4,12,1,4,0,0,0,27,39
3301,14,4,7,11,0,1,4,4,0,0,0,40,39
3302,36,4,1,6,0,3,2,4,0,0,0,39,39
3303,44,4,11,8,2,1,0,4,1,0,0,2,39
3304,30,4,9,12,2,8,0,4,1,0,0,39,8
3305,20,4,11,8,0,1,4,4,0,0,0,44,39
3306,33,6,9,12,0,4,1,4,1,0,0,29,39
3307,10,4,15,9,4,12,1,4,1,0,0,43,39
3308,41,4,11,8,0,1,1,4,0,0,0,39,39
3309,26,4,11,8,2,6,0,2,1,0,0,39,39
3310,22,4,7,11,2,1,0,4,1,0,0,39,39
3311,19,4,15,9,4,12,1,4,0,0,0,34,39
3312,39,4,9,12,2,10,0,4,1,0,0,49,39
3313,9,4,11,8,2,5,0,4,1,0,0,54,39
3314,6,4,9,12,4,10,3,4,0,0,0,37,39
3315,30,4,1,6,4,14,1,2,1,0,0,39,39
3316,51,4,2,7,6,12,1,4,0,0,0,29,39
3317,30,2,15,9,4,11,1,2,1,0,0,39,39
3318,28,1,15,9,2,13,0,4,1,98,0,39,13
3319,9,4,15,9,2,4,0,4,1,0,0,59,39
3320,3,4,11,8,4,7,3,4,1,0,26,39,39
3321,29,4,15,9,4,1,3,4,0,0,0,39,39
3322,20,4,7,11,2,13,0,4,1,0,0,49,39
3323,20,4,15,9,2,3,0,4,1,0,0,44,39
3324,26,4,15,9,2,14,0,4,1,0,0,41,39
3325,42,4,12,13,6,10,1,4,0,0,0,39,39
3326,22,4,11,8,0,1,4,4,0,0,0,39,39
3327,15,4,15,9,0,5,1,4,0,0,26,53,39
3328,46,4,15,9,2,10,0,4,1,0,0,15,39
3329,28,4,9,12,2,10,0,4,1,0,0,59,39
3330,42,4,9,12,0,1,4,4,0,0,0,39,39
3331,19,0,2,7,4,0,1,4,1,0,0,34,39
3332,9,4,11,8,4,13,2,4,1,0,0,39,39
3333,17,4,11,8,0,1,4,4,0,0,0,39,39
3334,24,4,11,8,2,3,0,4,1,0,0,39,39
3335,9,4,11,8,4,6,3,2,1,0,0,39,39
3336,36,4,11,8,0,7,1,4,0,0,0,39,39
3337,16,4,11,8,2,1,5,4,0,0,0,34,39
3338,29,4,9,12,2,4,0,4,1,0,0,49,39
3339,62,0,11,8,6,0,1,2,0,0,0,29,39
3340,14,4,11,8,6,3,4,4,0,0,0,39,39
3341,7,4,11,8,5,8,1,4,1,0,0,39,39
3342,40,2,11,8,0,1,4,4,0,0,0,61,39
3343,23,4,11,8,5,8,4,4,0,0,0,46,39
3344,24,5,8,10,2,12,0,3,1,0,67,81,26
3345,3,4,15,9,4,1,3,4,1,0,0,25,39
3346,28,4,1,6,4,7,1,2,0,0,0,39,39
3347,10,4,8,10,5,1,4,4,0,0,0,39,39
3348,19,4,4,2,3,3,2,4,1,0,0,39,26
3349,13,4,11,8,2,3,0,4,1,0,0,39,11
3350,19,4,9,12,2,10,5,4,0,0,0,39,39
3351,8,4,11,8,3,5,1,3,1,0,0,39,26
3352,13,0,15,9,4,0,1,4,0,0,36,24,39
3353,14,4,11,8,2,1,5,4,0,0,0,39,39
3354,32,4,11,8,2,3,0,4,1,98,0,44,39
3355,9,4,1,6,4,6,4,4,1,0,0,19,39
3356,8,4,9,12,4,10,1,4,1,0,0,39,39
3357,12,4,8,10,4,1,3,4,0,0,0,39,39
3358,7,4,15,9,4,1,3,4,0,55,0,51,6
3359,24,4,11,8,2,1,0,4,1,0,0,39,39
3360,18,4,12,13,4,4,1,4,1,0,0,39,39
3361,40,5,9,12,2,12,5,4,0,0,0,39,39
3362,4,4,1,6,4,9,2,4,0,0,0,39,26
3363,12,4,0,5,4,8,3,2,0,0,0,31,39
3364,19,4,15,9,2,4,0,4,1,0,0,39,39
3365,3,4,15,9,4,1,3,4,0,0,0,24,39
3366,34,4,9,12,2,4,0,4,1,0,0,39,39
3367,22,4,1,6,2,7,0,4,1,0,0,39,39
3368,19,4,9,12,2,4,0,4,1,79,0,49,39
3369,23,6,14,14,2,10,0,4,1,122,0,69,39
3370,44,4,11,8,2,4,0,4,1,0,0,49,39
3371,21,4,14,14,2,10,0,4,1,0,0,59,39
3372,3,0,15,9,4,0,3,4,1,0,0,34,39
3373,4,4,11,8,5,8,3,4,0,0,0,34,39
3374,23,4,11,8,0,13,4,4,0,0,0,39,39
3375,29,4,0,5,2,3,0,4,1,0,0,44,39
3376,4,4,15,9,2,3,0,4,1,0,0,53,39
3377,18,6,0,5,2,14,0,2,1,0,0,49,39
3378,22,4,9,12,2,12,0,4,1,0,0,39,39
3379,21,6,11,8,2,3,0,4,1,0,0,59,39
3380,13,4,11,8,5,1,4,4,0,0,0,39,39
3381,11,4,6,4,4,7,4,3,1,0,0,39,26
3382,15,4,9,12,2,4,0,4,1,0,0,39,39
3383,29,6,8,10,2,3,0,4,1,0,0,39,39
3384,23,4,8,10,2,3,0,4,1,0,0,39,39
3385,30,4,11,8,2,7,5,2,0,112,0,39,39
3386,27,4,0,5,2,14,0,4,1,0,0,39,39
3387,21,4,11,8,2,12,0,4,1,60,0,39,4
3388,34,0,11,8,3,0,1,4,1,0,0,19,39
3389,29,6,9,12,2,5,0,4,1,0,0,39,39
3390,34,4,10,15,2,10,0,4,1,112,0,59,20
3391,28,4,10,15,6,10,4,4,1,111,0,39,20
3392,3,4,15,9,4,8,3,4,0,0,0,19,39
3393,27,4,9,12,2,10,0,4,1,0,0,44,39
3394,16,4,8,10,2,5,0,4,1,0,0,44,39
3395,1,4,11,8,4,8,3,4,0,0,0,29,39
3396,44,5,14,14,5,10,1,4,1,0,0,39,39
3397,33,7,9,12,4,4,1,4,0,0,0,39,39
3398,30,1,11,8,4,7,3,2,1,0,0,39,39
3399,17,4,9,12,2,4,0,4,1,0,0,49,39
3400,36,4,11,8,2,14,0,2,1,0,0,59,39
3401,22,6,15,9,2,3,0,4,1,0,0,39,39
3402,41,4,11,8,2,3,0,4,1,0,0,39,39
3403,49,0,11,8,2,0,0,2,1,0,0,17,39
3404,9,4,1,6,4,5,1,4,1,0,0,49,39
3405,24,4,4,2,2,1,0,4,1,0,0,39,26
3406,30,2,15,9,2,4,0,4,1,0,0,39,39
3407,14,4,8,10,2,7,0,0,1,0,0,39,39
3408,35,4,15,9,2,4,0,4,1,0,0,39,39
3409,12,4,7,11,2,12,0,4,1,0,0,49,39
3410,26,4,6,4,5,6,4,2,0,0,0,49,39
3411,25,1,12,13,2,4,0,4,1,0,0,39,39
3412,18,4,15,9,4,7,1,2,0,0,0,29,39
3413,24,4,11,8,2,7,0,4,1,45,0,39,39
3414,17,4,9,12,2,12,0,4,1,95,0,59,39
3415,35,6,15,9,2,3,0,4,1,0,0,39,39
3416,44,4,15,9,2,3,0,4,1,0,0,39,39
3417,22,2,11,8,5,4,4,4,1,0,0,39,39
3418,2,4,15,9,4,12,1,4,0,0,0,24,39
3419,29,7,9,12,2,4,0,4,1,98,0,39,39
3420,22,4,15,9,4,4,1,4,1,0,0,44,39
3421,5,4,15,9,4,8,1,4,1,0,0,49,39
3422,13,7,11,8,5,1,1,4,0,0,0,39,39
3423,23,4,8,10,0,8,1,4,0,0,0,31,39
3424,26,4,9,12,3,10,1,4,1,55,0,39,39
3425,20,4,4,2,2,5,0,4,1,0,0,35,26
3426,6,4,7,11,4,8,3,4,1,0,0,19,39
3427,22,2,7,11,0,10,1,4,1,0,0,58,39
3428,37,4,12,13,2,12,0,4,1,0,0,39,39
3429,29,5,15,9,2,12,0,4,1,0,0,59,39
3430,3,4,15,9,4,14,3,4,0,0,0,39,39
3431,33,6,9,12,2,13,5,4,0,0,0,49,39
3432,0,4,0,5,4,12,3,4,0,0,0,14,39
3433,19,4,11,8,2,7,0,4,1,0,0,39,39
3434,20,4,11,8,2,12,0,4,1,0,0,44,39
3435,36,4,11,8,0,8,1,4,0,0,0,37,39
3436,33,4,11,8,2,14,0,4,1,0,0,39,39
3437,21,4,11,8,2,3,0,4,1,0,0,39,39
3438,46,6,11,8,2,3,0,4,1,0,0,31,39
3439,36,4,11,8,2,3,0,4,1,0,0,49,39
3440,23,0,9,12,0,0,1,4,0,0,0,49,39
3441,6,5,15,9,4,10,1,4,1,0,0,49,39
3442,3,4,11,8,4,6,1,4,1,0,0,42,39
3443,29,4,15,9,2,3,0,2,1,0,0,39,39
3444,11,4,0,5,4,8,2,0,1,0,0,39,26
3445,42,4,12,13,0,10,1,4,1,0,0,49,39
3446,24,4,9,12,2,4,0,4,1,0,0,39,39
3447,16,4,13,0,2,5,0,4,1,0,0,39,26
3448,39,4,2,7,2,3,0,4,1,0,0,39,22
3449,33,6,11,8,2,12,0,4,1,112,0,54,8
3450,14,2,9,12,4,4,1,4,0,0,0,49,39
3451,24,4,8,10,0,12,3,4,1,0,0,49,39
3452,21,4,9,12,2,10,5,4,0,98,0,39,39
3453,8,7,7,11,4,1,3,4,0,0,0,39,39
3454,1,0,11,8,4,0,2,3,0,0,0,11,39
3455,32,2,9,12,0,10,4,2,0,0,0,39,39
3456,22,4,15,9,4,7,3,4,1,0,0,39,39
3457,5,0,15,9,4,0,3,4,0,0,0,19,39
3458,4,4,15,9,4,10,3,4,0,0,0,24,39
3459,18,4,9,12,2,12,0,4,1,0,0,39,39
3460,4,0,11,8,4,0,4,4,0,0,0,39,39
3461,21,4,11,8,2,3,0,4,1,0,0,39,39
3462,38,4,5,3,6,8,4,4,0,0,0,19,0
3463,14,4,11,8,0,14,1,4,1,0,0,54,39
3464,0,5,1,6,4,10,3,4,1,0,0,19,39
3465,14,4,9,12,2,1,0,4,1,95,0,49,39
3466,8,2,9,12,4,10,1,4,1,0,0,39,39
3467,22,4,12,13,2,4,0,4,1,0,0,54,39
3468,33,4,5,3,2,7,0,4,1,0,0,39,39
3469,21,2,9,12,2,10,5,4,0,0,0,19,39
3470,33,4,15,9,2,12,0,4,1,0,0,59,39
3471,46,4,0,5,2,4,0,4,1,0,0,39,39
3472,14,4,11,8,2,14,0,4,1,0,0,49,39
3473,6,4,9,12,4,10,3,4,0,0,0,39,39
3474,1,4,15,9,4,8,3,4,1,0,0,19,39
3475,26,2,9,12,0,10,4,4,0,0,0,47,39
3476,17,4,15,9,2,4,0,4,1,0,0,49,39
3477,1,4,1,6,4,12,3,4,1,0,0,34,39
3478,29,4,11,8,2,7,0,2,1,70,0,39,39
3479,18,4,9,12,4,12,4,4,0,0,0,39,39
3480,29,7,12,13,4,4,1,4,0,0,0,37,39
3481,42,4,8,10,2,13,0,4,1,95,0,39,39
3482,14,4,5,3,4,6,1,4,0,0,0,29,32
3483,10,4,11,8,0,12,4,4,0,0,0,36,39
3484,24,4,12,13,2,10,0,4,1,0,0,39,9
3485,25,4,11,8,4,3,3,2,1,0,0,39,0
3486,38,4,9,12,2,4,0,4,1,0,0,39,39
3487,17,0,11,8,4,0,1,2,0,0,0,39,39
3488,27,4,11,8,4,7,1,4,0,0,0,39,39
3489,9,4,9,12,4,4,1,4,0,0,34,49,39
3490,19,4,8,10,2,10,5,4,0,0,0,39,39
3491,52,4,6,4,2,8,0,4,1,13,0,34,39
3492,16,4,15,9,4,1,4,4,0,0,0,39,39
3493,13,4,8,10,2,10,0,4,1,0,0,39,39
3494,18,4,11,8,2,8,5,4,0,0,0,15,39
3495,8,4,9,12,4,4,1,4,0,0,0,39,39
3496,4,4,15,9,4,8,3,2,1,0,0,39,0
3497,1,4,1,6,4,8,2,2,1,0,0,14,39
3498,18,6,15,9,2,3,0,4,1,0,0,59,39
3499,3,4,11,8,2,6,0,4,1,0,0,49,39
3500,9,4,12,13,2,10,0,4,1,79,0,39,39
3501,29,4,9,12,2,13,0,4,1,0,0,39,39
3502,14,4,9,12,4,10,4,4,0,0,0,35,39
3503,23,4,14,14,2,3,0,4,1,81,0,39,26
3504,23,4,11,8,0,4,4,4,0,0,5,51,39
3505,14,4,9,12,4,4,1,4,0,0,0,39,39
3506,15,6,10,15,2,4,0,4,1,0,0,39,39
3507,6,6,15,9,0,1,3,4,1,0,0,39,39
3508,8,2,12,13,4,11,1,4,1,0,0,39,39
3509,20,4,15,9,2,14,0,4,1,0,0,49,39
3510,1,4,15,9,4,12,3,4,0,0,0,19,39
3511,38,4,11,8,6,12,1,4,0,0,0,37,39
3512,35,4,6,4,0,3,4,4,0,0,0,39,5
3513,9,4,11,8,4,1,3,4,0,0,0,39,39
3514,20,4,15,9,4,13,1,4,1,0,0,39,39
3515,22,4,11,8,0,4,4,4,0,0,0,44,39
3516,45,6,9,12,0,10,1,4,0,0,0,39,39
3517,2,0,15,9,4,0,3,4,0,0,0,24,39
3518,30,4,11,8,2,3,0,4,1,0,0,44,39
3519,34,2,9,12,2,11,0,4,1,0,0,39,39
3520,38,4,11,8,0,8,4,4,0,0,0,39,39
3521,13,4,11,8,2,3,0,4,1,0,0,34,39
3522,42,1,15,9,2,3,0,4,1,0,0,35,39
3523,28,6,0,5,2,3,0,4,1,0,0,64,39
3524,35,4,15,9,2,4,0,4,1,112,0,44,39
3525,4,4,11,8,4,6,3,4,1,0,0,19,39
3526,14,4,11,8,2,7,0,4,1,0,0,54,39
3527,12,4,15,9,4,1,3,2,1,0,0,39,39
3528,7,4,11,8,2,6,0,4,1,0,0,39,39
3529,0,4,0,5,4,8,3,4,1,0,0,23,39
3530,30,4,11,8,0,7,1,2,0,0,0,39,39
3531,29,4,15,9,2,12,0,4,1,0,0,49,39
3532,15,0,11,8,0,0,4,4,0,0,0,27,39
3533,17,4,0,5,4,5,1,4,1,0,0,43,0
3534,46,4,2,7,2,14,0,4,1,0,0,39,5
3535,4,4,15,9,4,8,3,4,1,0,0,24,39
3536,1,4,11,8,4,8,2,2,1,0,0,35,39
3537,32,7,10,15,2,4,0,4,1,0,0,49,39
3538,64,6,11,8,6,1,1,4,0,0,0,19,39
3539,19,5,7,11,2,4,0,4,1,0,0,39,39
3540,30,4,11,8,2,3,0,4,1,0,0,39,39
3541,19,4,12,13,2,12,0,4,1,0,0,49,39
3542,22,6,8,10,2,5,0,4,1,0,0,59,39
3543,29,4,9,12,4,12,1,4,0,0,0,34,39
3544,26,2,15,9,2,1,5,4,0,0,51,39,39
3545,22,2,9,12,0,1,4,4,0,0,0,34,39
3546,12,4,15,9,5,12,1,4,0,0,0,39,39
3547,6,4,11,8,4,6,3,2,0,0,0,15,39
3548,40,4,0,5,2,3,0,4,1,0,0,42,39
3549,21,6,11,8,4,12,4,2,0,0,0,41,39
3550,8,4,9,12,4,12,3,4,0,0,0,39,39
3551,22,2,15,9,2,4,0,4,1,0,0,39,39
3552,7,4,15,9,4,12,1,2,1,0,0,39,23
3553,39,4,12,13,2,3,0,4,1,0,55,43,39
3554,22,4,2,7,0,12,1,4,0,0,0,39,39
3555,6,4,8,10,4,12,4,4,0,0,0,59,39
3556,0,0,1,6,4,0,1,3,0,0,0,19,39
3557,50,6,11,8,0,4,1,4,0,54,0,15,39
3558,24,4,9,12,4,1,1,1,1,0,0,49,39
3559,7,2,9,12,4,10,3,4,0,0,0,49,39
3560,34,4,9,12,0,4,1,2,1,104,0,39,39
3561,13,5,11,8,0,8,1,4,0,0,0,59,39
3562,30,5,11,8,2,5,0,4,1,112,0,39,39
3563,39,4,11,8,4,7,1,4,1,0,0,31,39
3564,34,4,11,8,0,3,1,4,1,0,0,37,39
3565,40,6,15,9,2,4,0,4,1,0,0,54,39
3566,17,4,15,9,0,8,4,4,0,0,0,39,39
3567,7,4,9,12,4,10,1,4,1,0,0,39,39
3568,40,4,11,8,2,7,0,4,1,0,0,39,39
3569,21,4,11,8,2,7,0,4,1,0,0,39,39
3570,6,4,11,8,4,13,1,4,0,0,0,39,39
3571,18,4,5,3,2,7,0,4,1,0,0,39,26
3572,41,4,11,8,2,3,0,4,1,0,0,51,39
3573,2,0,11,8,4,0,3,4,0,6,0,11,39
3574,2,0,5,3,4,0,1,4,1,0,0,39,26
3575,51,7,10,15,2,10,0,4,1,0,79,59,39
3576,26,4,15,9,2,4,0,4,1,0,51,39,39
3577,0,4,1,6,4,8,3,4,0,0,0,19,39
3578,36,7,10,15,2,10,0,4,1,98,0,49,39
3579,20,5,10,15,2,10,0,2,1,0,0,95,39
3580,4,0,9,12,4,0,1,1,1,0,0,24,0
3581,46,4,11,8,2,3,0,4,1,0,0,39,39
3582,14,4,15,9,3,14,4,4,1,0,0,49,39
3583,12,4,11,8,2,8,0,4,1,0,0,39,39
3584,26,2,15,9,2,11,0,4,1,0,50,39,39
3585,10,4,14,14,4,10,1,4,0,0,0,64,39
3586,8,6,11,8,4,8,2,4,1,0,0,31,39
3587,11,4,11,8,4,10,1,4,0,0,0,39,39
3588,37,4,11,8,0,12,4,4,0,0,0,34,39
3589,57,0,15,9,6,0,1,4,0,0,0,11,39
3590,14,2,15,9,4,4,3,0,0,0,0,31,39
3591,6,4,15,9,4,13,1,4,1,0,0,47,39
3592,2,4,9,12,4,10,3,4,0,0,0,29,39
3593,22,0,13,0,6,0,1,4,0,0,0,19,8
3594,44,6,11,8,2,5,5,4,0,116,0,39,39
3595,42,0,11,8,2,0,5,4,0,98,0,39,39
3596,10,5,8,10,2,8,5,4,0,0,0,35,39
3597,2,4,15,9,4,1,3,2,0,0,0,19,39
3598,6,0,11,8,4,0,3,4,1,0,0,39,39
3599,8,2,11,8,0,1,1,0,0,0,0,34,39
3600,23,4,15,9,2,13,0,4,1,0,0,47,39
3601,36,4,1,6,0,8,1,4,0,0,0,36,39
3602,15,4,9,12,4,10,1,4,1,0,0,44,39
3603,55,6,10,15,2,10,0,4,1,0,80,24,39
3604,44,4,5,3,2,14,0,4,1,0,0,39,39
3605,25,4,11,8,2,12,0,4,1,0,0,39,39
3606,0,4,0,5,4,8,3,0,0,6,0,19,39
3607,56,4,11,8,2,14,0,4,1,0,0,15,2
3608,24,6,15,9,5,3,1,4,1,0,0,39,39
3609,6,4,15,9,4,7,3,2,0,0,0,19,23
3610,6,4,11,8,4,10,1,4,0,0,0,39,2
3611,48,4,8,10,2,1,0,4,1,0,0,14,39
3612,28,5,11,8,2,12,5,4,0,0,0,49,39
3613,35,1,9,12,2,13,0,2,1,98,0,39,39
3614,7,2,9,12,4,1,3,2,0,0,0,26,39
3615,6,4,8,10,2,3,0,4,1,0,0,39,39
3616,13,4,15,9,0,13,3,4,0,0,0,39,39
3617,9,4,9,12,4,4,1,4,1,0,0,39,39
3618,20,6,11,8,0,5,4,4,1,0,0,55,39
3619,0,4,11,8,4,8,3,4,1,0,0,39,39
3620,14,4,11,8,2,12,0,4,1,0,0,39,39
3621,35,4,11,8,5,1,2,4,0,0,0,39,39
3622,46,4,9,12,4,12,1,4,1,0,0,26,39
3623,10,4,11,8,4,9,1,4,0,0,0,59,39
3624,14,4,6,4,2,7,0,4,1,53,0,39,26
3625,54,6,11,8,6,1,1,4,0,0,0,34,39
3626,18,4,9,12,2,4,0,4,1,0,0,59,39
3627,27,4,11,8,2,1,5,4,0,0,0,37,39
3628,19,4,12,13,2,10,0,1,1,0,0,39,3
3629,5,4,9,12,4,4,2,4,0,0,0,19,39
3630,15,4,11,8,2,10,0,4,1,0,19,47,39
3631,13,2,9,12,0,10,4,4,0,0,0,39,39
3632,43,0,11,8,2,0,0,4,1,0,0,39,39
3633,8,4,15,9,4,1,3,4,0,0,0,39,39
3634,59,4,5,3,6,11,1,4,0,0,0,11,39
3635,24,4,11,8,0,3,1,4,1,0,0,39,39
3636,9,4,5,3,2,7,0,3,1,0,0,39,39
3637,28,4,2,7,2,7,0,1,1,0,0,39,0
3638,15,4,15,9,0,1,4,4,0,0,0,39,39
3639,5,4,11,8,4,3,1,4,1,0,0,39,39
3640,22,4,9,12,2,12,0,4,1,0,47,39,39
3641,46,6,9,12,4,14,1,4,1,0,0,39,39
3642,6,4,7,11,4,14,4,4,0,0,0,39,39
3643,44,4,0,5,2,7,0,4,1,0,0,39,39
3644,14,7,8,10,2,3,0,4,1,0,0,39,39
3645,8,4,6,4,2,7,0,4,1,0,0,44,39
3646,16,4,11,8,4,8,3,4,0,6,0,39,39
3647,22,4,11,8,2,12,5,4,0,0,0,35,39
3648,36,4,9,12,2,7,5,1,0,0,0,39,3
3649,9,1,9,12,4,4,1,4,0,0,0,39,39
3650,4,4,15,9,4,8,3,4,1,0,0,31,39
3651,1,4,11,8,4,1,3,2,1,0,0,39,39
3652,17,4,9,12,2,4,0,4,1,112,0,59,39
3653,27,7,12,13,2,10,0,2,1,98,0,39,39
3654,14,4,11,8,0,3,3,4,1,0,0,49,39
3655,27,4,11,8,2,14,0,4,1,0,0,39,39
3656,25,4,14,14,2,10,0,4,1,0,51,59,39
3657,26,4,11,8,2,7,0,4,1,0,0,43,26
3658,16,4,9,12,2,8,0,1,1,98,0,37,39
3659,4,4,15,9,4,12,3,2,0,0,0,29,39
3660,13,4,11,8,2,6,0,4,1,0,0,39,39
3661,38,4,11,8,2,14,0,4,1,0,0,59,39
3662,40,4,15,9,4,1,1,4,0,0,0,39,39
3663,20,4,11,8,4,5,1,4,1,0,0,49,39
3664,15,4,11,8,2,7,0,4,1,0,0,39,39
3665,45,6,9,12,2,10,0,4,1,0,0,59,39
3666,14,6,9,12,4,12,1,2,1,0,0,39,39
3667,34,4,9,12,2,4,0,4,1,0,0,49,10
3668,20,4,12,13,0,4,4,4,0,0,2,44,39
3669,28,4,4,2,2,14,0,4,1,0,0,37,26
3670,30,4,15,9,2,7,0,4,1,0,0,39,39
3671,14,0,11,8,0,0,3,4,1,0,0,73,39
3672,58,6,1,6,2,4,0,4,1,0,0,29,39
3673,26,4,12,13,2,10,0,3,1,0,0,49,39
3674,22,4,7,11,2,3,0,4,1,98,0,59,11
3675,13,4,9,12,2,10,0,4,1,0,0,39,39
3676,10,4,4,2,4,6,2,4,1,0,0,39,13
3677,27,4,11,8,2,7,0,0,1,0,0,39,39
3678,36,2,12,13,0,10,1,4,0,0,0,34,39
3679,23,4,9,12,2,1,0,4,1,0,0,39,39
3680,1,4,1,6,4,12,3,4,0,0,0,19,39
3681,16,4,9,12,2,11,0,2,1,0,0,39,9
3682,3,4,11,8,4,12,3,4,1,0,0,39,39
3683,21,4,15,9,2,4,0,2,1,0,0,49,39
3684,31,4,11,8,0,1,1,4,0,0,0,34,39
3685,29,6,11,8,2,4,0,4,1,0,0,39,39
3686,34,4,11,8,2,3,0,4,1,0,0,39,39
3687,18,6,11,8,4,8,2,4,0,0,0,29,39
3688,7,4,5,3,4,6,2,4,1,0,0,39,26
3689,13,4,15,9,0,6,1,4,1,0,0,49,39
3690,53,4,11,8,2,4,0,4,1,0,0,29,39
3691,9,4,11,8,2,14,0,4,1,0,0,43,39
3692,17,4,11,8,2,3,0,4,1,0,35,39,39
3693,29,4,11,8,2,3,0,4,1,0,0,39,39
