id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
2433,18,4,14,14,2,12,0,1,1,0,0,34,3
2434,25,7,9,12,2,4,0,4,1,0,0,49,39
2435,9,4,9,12,4,13,1,4,1,0,0,39,39
2436,27,2,15,9,4,8,4,2,0,0,0,39,39
2437,14,7,12,13,4,1,1,4,1,0,0,24,39
2438,22,7,11,8,4,8,1,2,1,0,0,39,39
2439,3,4,15,9,4,13,3,4,0,0,0,23,39
2440,15,5,15,9,2,3,0,4,1,0,0,39,39
2441,15,6,11,8,2,12,0,4,1,0,0,39,39
2442,44,4,6,4,2,7,0,2,1,0,0,19,38
2443,37,2,15,9,0,1,4,4,0,0,0,39,39
2444,6,4,7,11,4,3,2,4,1,0,0,39,39
2445,2,4,11,8,4,12,3,4,1,0,0,2,39
2446,14,4,15,9,2,10,0,0,1,0,0,39,39
2447,18,4,4,2,2,6,0,4,1,0,0,39,26
2448,12,4,11,8,0,8,1,4,0,0,0,24,39
2449,12,2,11,8,4,11,1,2,0,0,0,39,39
2450,8,4,0,5,5,8,3,4,0,0,0,24,39
2451,29,4,9,12,0,12,1,4,0,0,0,39,39
2452,18,4,8,10,4,8,4,4,0,0,0,29,39
2453,3,4,0,5,4,12,1,3,1,0,0,39,39
2454,7,6,11,8,2,1,5,4,0,0,0,39,39
2455,31,4,11,8,0,1,4,4,0,0,0,36,39
2456,20,4,11,8,0,7,1,4,0,0,0,39,39
2457,43,6,11,8,2,12,0,4,1,0,0,39,39
2458,22,4,11,8,2,3,0,4,1,0,0,39,39
2459,12,2,15,9,5,1,4,4,0,0,0,37,39
2460,14,6,8,10,0,3,3,4,1,0,0,19,39
2461,21,4,8,10,2,3,0,4,1,70,0,39,39
2462,9,6,7,11,4,3,1,4,1,0,0,39,39
2463,47,4,9,12,2,4,0,4,1,112,0,39,39
2464,29,4,8,10,0,11,1,2,1,0,0,39,39
2465,52,0,11,8,2,0,0,4,1,0,0,7,39
2466,22,4,11,8,2,12,0,4,1,52,0,43,39
2467,31,4,11,8,0,7,1,4,0,0,0,54,39
2468,29,4,11,8,0,12,2,4,0,0,0,39,39
2469,25,4,9,12,0,12,1,4,1,0,26,39,39
2470,22,6,11,8,2,12,5,2,0,0,0,53,6
2471,33,1,12,13,2,13,0,4,1,0,0,39,39
2472,7,4,9,12,4,10,1,4,0,0,0,39,39
2473,13,4,8,10,2,13,2,4,0,0,0,39,2
2474,22,5,9,12,2,12,0,4,1,0,81,59,39
2475,12,6,11,8,2,3,0,4,1,0,0,39,39
2476,6,4,1,6,4,14,3,4,0,0,0,37,39
2477,4,0,8,10,4,0,1,4,1,0,0,39,39
2478,15,4,0,5,5,3,1,4,1,0,0,39,39
2479,52,5,9,12,2,7,0,4,1,64,0,29,39
2480,38,4,11,8,5,6,4,4,1,0,0,39,39
2481,24,4,15,9,2,12,0,4,1,0,0,49,39
2482,27,5,9,12,2,4,0,4,1,98,0,51,39
2483,1,4,1,6,4,1,1,4,1,0,0,39,39
2484,57,6,9,12,2,4,0,4,1,0,0,9,39
2485,23,4,10,15,2,10,0,4,1,0,0,39,39
2486,10,4,11,8,2,3,0,4,1,0,0,39,39
2487,58,0,6,4,2,0,0,2,1,12,0,4,39
2488,38,4,11,8,0,1,1,4,0,0,0,39,39
2489,35,6,5,3,2,3,0,0,1,0,0,39,39
2490,37,4,15,9,0,12,4,4,0,0,0,47,39
2491,19,4,11,8,0,3,4,4,1,0,0,47,39
2492,59,0,15,9,2,0,0,4,1,0,0,7,39
2493,9,4,11,8,4,6,3,4,0,0,0,39,39
2494,1,4,1,6,4,3,3,4,1,0,0,19,39
2495,21,4,11,8,0,4,1,4,1,0,0,49,39
2496,33,4,9,12,2,14,0,4,1,95,0,39,39
2497,2,0,15,9,4,0,3,4,0,0,0,24,39
2498,15,4,15,9,2,4,0,4,1,0,0,59,39
2499,40,4,9,12,2,12,0,4,1,0,0,39,39
2500,3,4,11,8,4,11,3,2,1,0,0,39,39
2501,10,4,15,9,4,1,1,4,0,0,0,39,39
2502,14,6,9,12,3,4,1,4,1,0,56,59,39
2503,43,4,4,2,0,7,1,4,0,0,0,39,33
2504,35,4,11,8,0,3,4,4,0,0,0,49,39
2505,44,4,5,3,2,14,0,4,1,0,0,39,39
2506,40,6,11,8,6,3,1,4,1,0,0,54,39
2507,2,0,15,9,4,0,3,4,1,0,0,39,39
2508,42,6,14,14,2,12,0,4,1,0,0,24,39
2509,17,6,11,8,4,3,1,4,1,0,0,44,39
2510,14,4,7,11,2,3,1,1,1,0,0,49,39
2511,25,4,11,8,0,11,1,2,1,0,0,34,39
2512,53,4,15,9,4,1,1,4,0,0,0,5,39
2513,30,4,9,12,2,1,0,1,1,0,0,39,0
2514,30,0,11,8,2,0,0,4,1,67,0,39,0
2515,12,4,15,9,2,14,0,4,1,0,0,44,39
2516,10,4,1,6,4,6,2,2,1,0,0,39,39
2517,8,4,2,7,2,8,5,4,0,0,0,39,39
2518,34,4,9,12,2,4,0,4,1,81,0,59,39
2519,11,4,11,8,4,8,3,2,0,0,0,39,0
2520,18,4,9,12,2,3,0,4,1,0,0,39,39
2521,19,6,15,9,2,3,0,4,1,0,0,59,39
2522,37,0,12,13,4,0,1,4,0,0,0,39,39
2523,29,4,8,10,2,3,0,4,1,0,0,39,39
2524,35,4,8,10,5,8,4,4,0,0,0,34,39
2525,48,4,5,3,2,7,0,4,1,0,0,39,39
2526,26,4,8,10,0,7,1,4,1,0,0,39,39
2527,24,2,11,8,0,10,4,1,0,0,0,39,39
2528,17,4,9,12,4,4,2,4,0,0,41,44,39
2529,30,6,9,12,2,4,0,4,1,0,0,29,39
2530,32,1,12,13,4,4,1,4,1,0,0,55,39
2531,4,4,15,9,4,8,1,4,0,0,0,24,39
2532,3,4,15,9,4,8,1,4,0,0,0,24,39
2533,1,2,2,7,4,11,3,4,1,0,0,39,39
2534,10,4,15,9,4,12,1,2,1,0,0,39,39
2535,17,6,11,8,2,3,0,4,1,0,0,49,39
2536,21,4,15,9,0,1,4,4,0,0,0,39,39
2537,7,4,11,8,4,1,1,4,1,0,0,39,39
2538,17,4,15,9,4,12,1,4,1,0,0,64,39
2539,30,4,11,8,2,7,0,4,1,0,0,49,39
2540,10,1,11,8,5,4,4,2,0,0,0,39,39
2541,46,4,8,10,6,1,4,4,0,0,0,7,39
2542,17,4,15,9,2,1,0,2,1,0,0,39,39
2543,8,4,15,9,3,12,1,4,1,0,0,49,39
2544,37,4,11,8,6,7,4,4,1,4,0,39,39
2545,2,0,15,9,4,0,3,4,0,0,0,34,39
2546,18,4,11,8,0,12,1,4,0,0,0,49,39
2547,7,4,15,9,2,14,0,4,1,0,0,69,39
2548,9,4,15,9,4,1,3,1,0,0,0,34,39
2549,42,2,8,10,0,1,1,4,0,0,0,39,39
2550,26,4,10,15,3,10,1,4,0,0,0,39,0
2551,3,4,15,9,4,8,3,4,0,0,0,39,39
2552,24,4,11,8,2,5,0,4,1,0,0,39,39
2553,34,4,15,9,2,12,0,4,1,0,0,39,39
2554,10,4,11,8,4,1,4,3,0,0,0,39,39
2555,19,4,11,8,2,4,0,4,1,0,0,39,39
2556,8,4,15,9,4,5,3,4,1,0,0,59,39
2557,38,4,9,12,2,12,0,4,1,0,0,49,39
2558,5,2,15,9,4,10,1,4,0,0,0,20,39
2559,41,7,10,15,2,10,0,1,1,68,0,39,19
2560,26,4,15,9,2,1,5,4,0,68,0,14,39
2561,22,4,8,10,2,1,5,4,0,0,0,19,39
2562,23,4,6,4,4,7,4,2,0,0,0,39,14
2563,29,4,11,8,0,4,1,4,1,0,0,44,39
2564,37,1,11,8,4,1,4,4,0,0,0,19,39
2565,2,4,15,9,4,12,3,2,1,0,0,29,39
2566,7,4,11,8,2,1,0,4,1,0,0,39,39
2567,36,0,11,8,2,0,0,4,1,0,0,39,39
2568,7,7,12,13,4,10,1,4,1,0,0,12,39
2569,12,6,11,8,4,5,3,4,1,0,0,64,39
2570,39,5,15,9,2,4,0,4,1,98,0,49,39
2571,37,0,11,8,2,0,0,4,1,0,0,39,39
2572,4,0,15,9,4,0,1,4,0,0,0,29,39
2573,17,4,6,4,5,3,1,4,1,0,0,39,0
2574,39,4,1,6,0,7,1,4,0,0,0,39,39
2575,17,4,9,12,2,10,0,4,1,98,0,49,39
2576,2,4,0,5,4,12,4,2,0,0,0,39,39
2577,15,5,11,8,2,12,0,4,1,0,0,64,39
2578,31,4,11,8,0,1,4,4,0,0,0,51,39
2579,50,0,12,13,2,0,0,2,1,0,0,39,39
2580,30,4,11,8,2,14,0,4,1,0,0,24,39
2581,35,4,11,8,2,14,0,4,1,0,0,59,39
2582,23,4,3,1,3,7,4,4,0,0,0,39,6
2583,11,4,0,5,2,3,0,4,1,0,0,49,39
2584,24,4,9,12,2,4,0,4,1,95,0,49,39
2585,40,4,3,1,0,3,4,4,1,0,0,39,32
2586,34,4,11,8,0,1,1,4,0,0,0,39,39
2587,9,0,1,6,4,0,1,4,0,0,0,34,11
2588,19,4,9,12,2,10,0,1,1,0,0,44,0
2589,16,4,15,9,2,4,0,4,1,0,0,49,39
2590,29,4,9,12,2,3,0,4,1,0,0,44,39
2591,33,4,11,8,0,1,2,1,0,0,0,39,30
2592,16,4,15,9,3,3,1,4,1,0,0,39,0
2593,60,6,11,8,4,7,1,4,1,2,0,19,39
2594,22,4,12,13,4,4,1,2,1,101,0,51,39
2595,50,0,11,8,6,0,4,4,1,0,0,2,39
2596,18,4,7,11,0,6,4,4,0,0,0,23,39
2597,6,4,0,5,4,3,3,2,0,0,0,39,39
2598,20,4,8,10,0,10,1,4,0,101,0,44,39
2599,24,4,11,8,2,14,0,4,1,0,0,49,39
2600,43,4,7,11,2,1,0,4,1,0,0,34,39
2601,15,4,9,12,4,1,1,4,1,0,0,54,39
2602,39,1,11,8,2,14,0,0,1,0,0,39,39
2603,28,7,8,10,0,13,4,4,0,0,0,39,39
2604,7,4,11,8,0,4,1,4,0,0,0,44,39
2605,1,4,0,5,4,6,3,4,1,0,0,26,39
2606,14,4,11,8,2,8,0,3,1,0,0,39,39
2607,4,0,15,9,4,0,3,4,1,0,0,49,39
2608,28,4,9,12,2,4,0,4,1,0,55,54,39
2609,6,4,15,9,4,8,1,4,0,0,0,39,39
2610,28,7,15,9,2,4,0,4,1,0,0,39,39
2611,1,4,1,6,4,12,2,0,0,0,0,24,39
2612,8,4,11,8,2,14,0,2,1,0,0,29,39
2613,14,7,11,8,2,12,0,4,1,0,0,39,39
2614,2,4,11,8,4,7,2,4,1,0,0,44,39
2615,24,4,9,12,2,4,0,4,1,0,0,39,39
2616,57,4,14,14,6,1,1,2,0,0,0,19,39
2617,10,4,4,2,4,14,1,4,1,0,0,39,26
2618,6,4,11,8,4,1,1,4,0,0,0,39,39
2619,14,4,8,10,2,12,0,4,1,0,0,39,39
2620,23,5,11,8,2,6,0,4,1,0,0,39,39
2621,24,1,11,8,2,14,0,4,1,0,0,39,39
2622,8,4,12,13,4,12,1,4,1,0,0,19,39
2623,25,4,11,8,2,3,0,0,1,0,0,59,39
2624,7,4,9,12,4,3,1,4,0,0,0,39,39
2625,25,4,7,11,2,3,0,4,1,0,0,49,39
2626,28,6,0,5,2,3,0,4,1,0,0,69,39
2627,35,1,11,8,2,4,0,4,1,95,0,39,39
2628,17,4,8,10,0,3,1,4,1,0,0,39,39
2629,15,4,11,8,4,6,2,4,1,0,0,59,39
2630,37,4,11,8,2,3,0,4,1,0,0,44,39
2631,25,1,1,6,4,13,1,4,1,0,13,39,39
2632,15,4,9,12,2,13,0,4,1,112,0,39,39
2633,23,0,15,9,2,0,5,4,0,0,0,19,39
2634,38,5,9,12,2,12,0,4,1,0,0,59,39
2635,49,0,1,6,4,0,1,4,1,0,0,29,39
2636,35,7,12,13,2,10,0,4,1,0,0,39,39
2637,4,7,15,9,4,1,1,4,0,0,0,14,39
2638,16,4,9,12,2,4,5,4,0,0,0,39,39
2639,35,0,8,10,2,0,0,4,1,0,0,49,39
2640,11,4,4,2,4,7,1,4,0,0,0,39,0
2641,10,6,1,6,2,3,0,4,1,0,0,39,39
2642,25,2,9,12,0,10,1,4,0,0,0,49,39
2643,10,5,15,9,4,1,3,4,0,0,0,44,39
2644,30,4,8,10,2,3,0,4,1,98,0,39,39
2645,2,4,11,8,4,8,1,4,0,0,0,39,39
2646,29,4,15,9,2,3,0,4,1,0,0,39,39
2647,38,6,11,8,6,8,1,4,0,0,0,24,27
2648,33,4,5,3,2,12,0,3,1,0,0,48,6
2649,15,4,15,9,4,1,1,4,0,69,0,49,39
2650,11,4,11,8,2,1,5,4,0,0,0,39,39
2651,6,4,11,8,4,1,3,2,0,0,0,39,39
2652,26,4,12,13,3,4,1,4,1,0,0,49,39
2653,17,4,9,12,2,10,0,4,1,0,0,39,20
2654,2,4,15,9,4,1,1,1,1,0,0,39,40
2655,20,4,15,9,2,4,0,1,1,0,0,54,39
2656,10,4,9,12,4,1,2,1,0,0,0,39,17
2657,1,4,11,8,4,12,3,4,0,0,0,23,39
2658,14,4,15,9,6,1,4,4,0,0,0,39,39
2659,32,4,11,8,2,14,0,4,1,0,0,49,39
2660,9,1,14,14,2,10,0,4,1,0,0,59,4
2661,31,4,11,8,2,3,0,4,1,0,0,44,39
2662,22,4,11,8,2,3,0,2,1,0,0,39,39
2663,24,4,11,8,5,7,4,4,0,0,0,39,39
2664,31,7,8,10,0,10,4,4,0,0,0,55,39
2665,23,4,9,12,0,4,1,4,0,104,0,39,39
2666,53,4,9,12,2,12,0,4,1,0,0,69,39
2667,3,4,11,8,4,6,3,4,1,0,0,42,39
2668,21,4,4,2,2,8,0,4,1,0,0,73,26
2669,20,6,15,9,5,8,3,4,0,0,0,39,5
2670,32,4,15,9,6,4,1,4,0,0,0,39,39
2671,34,4,11,8,2,6,0,4,1,52,0,39,39
2672,26,4,3,1,4,12,3,4,1,0,0,39,39
2673,21,4,14,14,4,10,1,4,1,0,0,49,39
2674,1,0,1,6,4,0,3,4,1,0,0,35,39
2675,6,4,5,3,4,8,1,4,1,0,0,24,26
2676,17,4,11,8,2,3,0,4,1,0,0,39,39
2677,45,0,15,9,2,0,0,4,1,0,0,23,39
2678,16,4,15,9,4,1,4,4,1,0,0,39,39
2679,14,4,15,9,4,5,1,4,0,0,0,44,39
2680,47,4,15,9,6,13,4,4,0,0,0,39,39
2681,9,2,9,12,2,10,0,4,1,0,0,27,8
2682,38,4,15,9,2,10,0,4,1,0,0,39,39
2683,44,2,9,12,3,10,1,4,1,0,0,39,39
2684,20,4,11,8,2,13,0,4,1,0,0,39,39
2685,61,2,9,12,2,4,0,4,1,0,0,14,39
2686,10,1,15,9,4,1,4,2,0,0,0,39,39
2687,32,4,11,8,0,10,1,4,1,0,0,41,39
2688,38,7,12,13,2,10,0,4,1,98,0,44,39
2689,25,4,9,12,2,14,0,4,1,0,0,57,39
2690,5,0,11,8,4,0,2,4,0,0,0,39,39
2691,44,4,6,4,2,3,0,4,1,0,0,39,39
2692,47,6,9,12,2,1,0,4,1,0,0,4,39
2693,29,2,11,8,2,8,0,4,1,0,0,39,39
2694,7,4,9,12,4,4,1,4,1,0,0,39,39
2695,10,4,15,9,2,3,0,4,1,44,0,69,39
2696,30,4,11,8,2,14,0,4,1,98,0,54,39
2697,1,4,15,9,0,8,3,4,1,0,0,14,39
2698,31,4,11,8,2,12,0,4,1,0,0,49,39
2699,33,6,11,8,0,5,1,4,1,0,0,39,39
2700,23,7,12,13,0,10,1,4,0,0,0,44,39
2701,39,6,0,5,0,12,3,4,1,0,0,39,39
2702,17,4,11,8,4,1,1,4,0,76,0,39,39
2703,39,1,9,12,2,12,0,4,1,0,0,39,39
2704,1,4,1,6,4,8,3,4,1,0,0,19,39
2705,4,4,15,9,4,8,3,4,0,0,0,24,39
2706,23,4,11,8,0,13,4,4,0,0,0,39,39
2707,10,2,11,8,2,6,2,4,1,0,0,49,39
2708,35,6,14,14,2,10,0,4,1,122,0,44,39
2709,29,4,11,8,0,12,1,4,0,0,0,29,39
2710,6,4,11,8,4,1,3,4,0,0,0,39,39
2711,33,4,15,9,2,13,0,4,1,0,0,44,39
2712,2,4,15,9,4,7,2,4,1,0,0,49,39
2713,3,4,11,8,4,8,1,4,1,0,0,39,39
2714,22,4,15,9,0,4,1,4,0,101,0,39,39
2715,7,4,1,6,4,3,3,4,1,0,0,34,39
2716,55,4,8,10,6,1,1,4,0,0,0,39,39
2717,25,7,12,13,2,10,5,4,0,0,0,19,39
2718,25,4,9,12,0,12,4,4,1,0,0,44,0
2719,34,4,9,12,0,4,1,0,1,0,0,49,39
2720,22,4,11,8,2,12,0,4,1,0,0,49,39
2721,23,2,15,9,4,1,4,0,0,50,0,34,39
2722,17,4,15,9,2,12,0,4,1,0,0,54,39
2723,2,4,1,6,4,6,3,4,1,0,0,39,26
2724,9,4,11,8,4,4,3,4,0,0,0,39,39
2725,28,2,9,12,0,10,4,4,0,78,0,49,39
2726,11,4,12,13,4,10,1,4,0,0,0,39,39
2727,13,1,9,12,4,10,1,4,1,0,0,39,39
2728,15,4,11,8,4,1,1,4,0,0,0,39,39
2729,2,4,15,9,4,8,3,4,0,0,0,24,39
2730,4,4,11,8,4,8,3,4,1,0,0,34,39
2731,37,4,11,8,2,9,2,2,0,0,0,19,39
2732,45,4,14,14,2,10,0,4,1,0,0,29,39
2733,8,4,15,9,4,8,1,4,1,41,0,47,39
2734,32,5,15,9,0,4,4,4,0,0,0,31,39
2735,15,4,11,8,2,3,0,4,1,0,0,39,39
2736,9,4,15,9,4,10,1,4,1,0,28,39,0
2737,20,2,11,8,2,11,0,4,1,0,0,39,39
2738,41,4,11,8,0,12,2,4,0,0,0,39,39
2739,20,4,15,9,2,1,5,4,0,95,0,44,39
2740,24,4,11,8,4,4,1,4,0,0,0,39,39
2741,21,4,9,12,2,4,0,4,1,98,0,39,39
2742,30,7,11,8,2,8,0,4,1,0,0,39,39
2743,25,4,11,8,0,8,4,2,1,0,0,34,39
2744,13,7,11,8,2,1,0,4,1,0,51,39,39
2745,26,4,15,9,2,12,0,4,1,98,0,39,39
2746,17,4,11,8,2,7,0,2,1,0,0,39,39
2747,40,4,15,9,0,4,2,4,0,3,0,9,39
2748,29,4,1,6,2,7,0,4,1,0,0,39,39
2749,15,4,15,9,2,14,0,4,1,0,0,54,39
2750,3,4,6,4,4,7,3,4,0,0,0,10,27
2751,30,4,8,10,0,12,1,4,1,0,0,49,39
2752,38,0,11,8,0,0,1,4,1,0,0,19,39
2753,36,6,5,3,2,4,0,4,1,70,0,49,12
2754,26,4,9,12,2,12,0,4,1,0,0,64,39
2755,63,6,5,3,2,5,0,4,1,0,0,29,39
2756,7,4,15,9,4,8,3,4,0,0,0,39,26
2757,26,2,12,13,2,4,0,4,1,0,55,59,39
2758,5,4,11,8,4,6,3,4,1,0,0,39,39
2759,23,4,15,9,5,4,1,2,1,0,0,39,39
2760,31,4,11,8,2,4,0,4,1,0,0,49,39
2761,39,0,11,8,2,0,0,4,1,0,0,24,39
2762,17,0,1,6,0,0,3,4,1,0,0,81,39
2763,34,4,11,8,2,3,0,4,1,0,0,44,39
2764,7,1,11,8,4,1,1,4,0,0,0,39,39
2765,2,4,11,8,4,8,3,4,0,0,0,39,39
2766,17,4,15,9,0,1,4,4,0,0,0,29,39
2767,7,4,11,8,4,3,3,4,1,0,0,39,39
2768,24,4,9,12,2,14,0,4,1,0,0,47,2
2769,7,4,11,8,0,12,1,4,0,0,0,37,39
2770,5,2,15,9,4,11,3,4,1,0,0,39,39
2771,15,1,15,9,0,1,4,4,0,0,0,39,39
2772,24,4,9,12,0,4,1,4,0,0,0,54,39
2773,3,4,15,9,4,8,3,4,1,0,0,34,39
2774,14,4,11,8,4,8,1,2,1,0,0,39,39
2775,38,4,9,12,2,13,0,4,1,0,0,17,39
2776,32,7,10,15,2,10,0,2,1,0,51,59,0
2777,9,4,9,12,4,12,3,4,1,0,0,39,39
2778,10,6,11,8,0,14,1,4,1,0,0,69,39
2779,18,4,11,8,5,1,1,4,0,0,0,39,39
2780,23,4,11,8,0,8,1,4,1,0,0,59,12
2781,42,4,15,9,2,10,0,4,1,0,0,33,39
2782,44,4,15,9,2,12,0,4,1,0,0,44,39
2783,14,4,11,8,4,12,3,2,0,0,0,39,39
2784,26,1,12,13,0,11,1,4,1,0,0,59,39
2785,44,4,4,2,4,6,1,2,1,0,77,39,39
2786,37,4,7,11,6,1,4,4,0,0,0,29,39
2787,13,4,15,9,2,12,0,4,1,0,0,49,39
2788,3,4,15,9,4,12,1,4,0,0,0,49,39
2789,10,7,12,13,4,10,1,4,0,0,0,49,11
2790,27,5,15,9,0,7,1,4,1,0,0,59,39
2791,47,4,15,9,6,1,1,4,0,0,0,39,5
2792,38,4,11,8,0,1,1,4,0,0,0,39,39
2793,17,4,11,8,0,3,1,4,1,93,0,54,39
2794,44,4,11,8,6,12,1,4,0,0,0,34,39
2795,11,4,9,12,2,10,0,4,1,0,0,39,0
2796,17,4,11,8,0,7,4,2,0,0,0,39,39
2797,30,5,14,14,2,10,0,4,1,0,55,59,39
2798,9,4,9,12,4,1,1,4,1,0,0,44,39
2799,18,4,1,6,4,8,4,0,1,0,0,39,39
2800,19,4,9,12,2,10,0,4,1,0,0,37,39
2801,30,4,9,12,2,10,0,4,1,0,0,39,39
2802,0,4,1,6,4,8,3,2,0,0,0,24,39
2803,18,4,15,9,2,10,0,4,1,0,0,59,39
2804,16,4,12,13,4,10,3,4,1,0,0,19,39
2805,8,4,7,11,2,1,5,4,0,0,0,39,39
2806,1,4,0,5,4,12,3,4,1,0,0,9,39
2807,30,7,12,13,5,10,1,4,1,0,0,37,39
2808,27,4,11,8,6,8,4,2,0,0,0,29,39
2809,24,4,11,8,0,8,4,4,0,0,0,29,39
2810,13,4,9,12,4,1,1,4,0,0,0,39,39
2811,36,6,15,9,2,5,0,4,1,0,0,49,39
2812,36,4,11,8,6,8,4,2,0,0,0,19,39
2813,23,4,11,8,2,12,5,4,0,79,0,19,39
2814,7,4,15,9,4,1,1,4,1,0,69,23,39
2815,10,4,9,12,4,12,3,4,1,0,0,39,39
2816,33,4,4,2,2,14,0,4,1,0,0,36,26
2817,19,4,1,6,2,3,0,4,1,0,0,49,39
2818,24,4,3,1,2,7,0,4,1,0,0,39,26
2819,24,4,12,13,4,10,1,4,0,0,0,39,39
2820,14,4,11,8,4,8,1,4,0,0,0,39,39
2821,15,1,9,12,2,4,0,4,1,0,0,39,39
2822,5,4,15,9,4,7,3,4,1,0,0,47,39
2823,5,4,0,5,0,3,3,4,1,0,0,39,39
2824,1,2,2,7,4,10,3,4,1,0,0,29,39
2825,22,4,9,12,2,10,0,2,1,0,0,29,39
2826,21,4,11,8,2,4,5,4,0,0,0,54,39
2827,18,7,11,8,2,3,0,4,1,0,0,39,39
2828,6,4,15,9,4,7,1,4,1,0,0,39,39
2829,37,6,9,12,2,4,0,4,1,0,0,39,39
2830,19,4,12,13,2,10,0,4,1,0,0,59,39
2831,46,2,11,8,2,4,0,4,1,0,0,54,39
2832,22,4,15,9,2,4,0,4,1,0,0,47,39
2833,40,6,15,9,2,12,0,4,1,0,0,59,39
2834,41,5,14,14,2,10,0,4,1,0,55,49,39
2835,12,4,9,12,4,1,1,1,0,0,0,39,24
2836,0,4,1,6,4,12,3,4,0,0,0,19,39
2837,23,4,11,8,0,3,1,4,1,0,0,39,39
2838,52,6,15,9,2,8,5,4,0,0,0,14,39
2839,11,4,0,5,0,12,1,4,0,0,0,39,39
2840,21,4,6,4,2,3,0,4,1,0,0,39,39
2841,27,4,14,14,4,10,1,4,1,109,0,39,39
2842,28,2,14,14,0,10,4,2,0,0,38,39,39
2843,16,7,9,12,2,1,0,2,1,0,0,39,39
2844,24,2,15,9,2,8,0,4,1,0,19,39,39
2845,20,5,11,8,2,12,0,4,1,98,0,59,39
2846,33,4,15,9,2,12,0,4,1,0,0,44,39
2847,31,4,9,12,2,10,0,4,1,0,0,49,39
2848,9,0,11,8,4,0,4,2,0,0,0,39,39
2849,19,4,15,9,2,4,0,4,1,0,0,59,39
2850,4,4,15,9,4,8,3,4,0,0,0,36,39
2851,20,4,7,11,2,5,0,4,1,0,0,39,39
2852,3,7,15,9,4,10,3,4,0,0,0,19,39
2853,37,6,11,8,2,12,5,4,0,0,0,29,39
2854,11,4,11,8,5,12,2,4,0,0,0,39,39
2855,10,4,15,9,4,10,1,4,1,0,0,39,39
2856,16,4,8,10,4,8,4,2,0,0,0,39,39
2857,29,0,11,8,2,0,0,4,1,0,0,39,39
2858,11,0,1,6,0,0,4,4,0,0,0,57,2
2859,0,0,0,5,4,0,3,4,1,0,0,39,39
2860,23,6,14,14,4,10,1,4,1,0,82,44,39
2861,30,4,12,13,2,12,0,4,1,0,0,39,39
2862,27,4,3,1,4,7,1,4,0,0,0,39,8
2863,8,4,2,7,4,6,4,4,1,0,0,42,39
2864,18,4,9,12,2,10,0,4,1,0,0,54,39
2865,12,4,15,9,2,12,5,4,0,0,0,24,39
2866,13,4,11,8,0,7,4,4,1,0,0,39,39
2867,13,4,15,9,2,6,0,4,1,0,0,39,39
2868,39,6,5,3,0,8,4,4,0,0,0,39,39
2869,8,6,9,12,4,10,3,4,1,0,0,29,39
2870,11,4,11,8,4,6,3,2,1,0,0,39,39
2871,26,6,6,4,2,3,0,4,1,0,0,39,39
2872,30,2,11,8,2,11,0,4,1,0,0,59,39
2873,29,6,9,12,2,3,0,4,1,0,0,39,39
2874,24,7,12,13,0,10,4,4,0,0,0,34,39
2875,21,1,7,11,2,1,5,4,0,98,0,32,39
2876,12,4,11,8,4,11,2,2,1,0,0,39,39
2877,8,4,4,2,4,3,1,4,1,0,0,39,26
2878,39,4,1,6,2,3,0,4,1,0,0,44,39
2879,14,4,5,3,2,6,0,4,1,0,0,39,39
2880,5,4,1,6,4,8,2,4,1,0,0,39,39
2881,14,4,11,8,4,6,2,4,1,0,0,39,39
2882,11,4,15,9,5,1,1,4,0,0,0,39,39
2883,36,4,9,12,2,4,0,2,1,0,0,39,39
2884,28,4,12,13,0,4,1,4,0,0,0,49,39
2885,54,4,13,0,6,3,4,2,1,0,0,9,39
2886,48,0,11,8,6,0,4,4,0,0,0,39,39
2887,22,4,11,8,2,3,0,4,1,95,0,49,39
2888,2,1,11,8,1,12,5,4,0,0,0,39,39
2889,17,2,9,12,0,10,4,4,0,0,0,39,39
2890,19,4,11,8,2,1,0,4,1,0,0,44,39
2891,23,4,11,8,3,8,3,4,0,0,0,39,39
2892,73,4,15,9,5,1,3,4,0,0,0,39,33
2893,39,4,14,14,2,4,0,4,1,0,0,15,39
2894,4,4,11,8,4,10,1,4,0,0,0,39,39
2895,31,4,9,12,2,4,0,4,1,0,0,44,39
2896,28,4,15,9,5,1,4,4,0,0,0,26,39
2897,29,4,11,8,2,7,0,4,1,0,0,39,39
2898,47,4,0,5,5,8,1,4,0,0,0,34,39
2899,12,2,12,13,4,10,3,1,1,0,0,39,36
2900,5,4,11,8,0,13,4,4,0,0,0,29,11
2901,30,4,11,8,2,14,0,4,1,0,0,47,22
2902,50,5,9,12,2,4,0,4,1,0,80,73,39
2903,26,4,11,8,2,6,0,4,1,0,0,39,39
2904,25,4,15,9,2,12,0,4,1,0,0,39,39
2905,14,4,15,9,2,8,0,4,1,0,35,49,39
2906,36,4,1,6,0,8,4,4,0,0,0,39,39
2907,64,4,6,4,6,9,1,2,0,25,0,4,39
2908,16,2,11,8,0,1,3,4,0,0,11,39,39
2909,0,4,2,7,4,8,3,4,0,0,0,7,39
2910,38,5,14,14,2,4,0,4,1,0,0,49,0
2911,11,4,11,8,4,6,3,4,1,0,0,29,39
2912,7,4,15,9,4,12,3,4,0,0,0,39,39
