id,age,workclass,education,educationnum,maritalstatus,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,nativecountry
6380,44,4,9,12,0,1,1,4,1,0,0,39,39
6381,16,4,11,8,4,14,1,4,1,0,0,84,39
6382,23,4,11,8,2,8,0,2,1,0,0,39,39
6383,41,5,15,9,2,4,0,4,1,0,0,64,39
6384,29,5,12,13,2,4,0,4,1,0,80,49,39
6385,18,4,15,9,2,10,0,4,1,0,0,39,39
6386,34,5,15,9,0,4,4,4,0,0,0,49,39
6387,20,4,2,7,4,8,3,4,0,0,0,39,39
6388,47,4,12,13,2,10,0,1,1,0,61,59,3
6389,24,4,11,8,4,3,1,4,1,0,0,53,39
6390,1,4,1,6,4,6,3,4,1,3,0,29,39
6391,27,6,1,6,2,5,0,4,1,0,0,85,39
6392,24,7,9,12,2,10,5,0,0,0,0,47,39
6393,16,7,15,9,5,10,1,4,1,104,0,39,39
6394,20,4,6,4,5,9,4,4,0,0,0,15,26
6395,17,4,15,9,4,1,3,4,0,0,0,39,39
6396,7,1,9,12,4,13,3,4,0,0,0,39,0
6397,3,4,15,9,4,6,3,4,1,0,0,39,39
6398,21,4,9,12,2,4,0,4,1,0,0,39,39
6399,11,4,8,10,4,8,1,4,0,0,0,39,39
6400,3,6,11,8,4,14,3,4,1,0,0,44,39
6401,5,1,9,12,4,13,3,4,1,0,0,7,39
6402,38,4,9,12,0,1,4,4,0,0,0,71,39
6403,3,4,15,9,4,10,1,4,1,0,0,34,39
6404,9,4,9,12,4,10,1,4,0,0,0,39,39
6405,3,5,11,8,4,5,3,4,1,0,0,69,39
6406,23,4,6,4,0,8,1,4,0,0,0,39,39
6407,16,4,11,8,2,12,0,4,1,0,0,49,39
6408,37,0,15,9,0,0,3,4,1,0,0,49,39
6409,7,4,11,8,4,12,1,4,0,0,0,39,39
6410,8,4,15,9,4,4,3,4,1,0,0,45,39
6411,1,4,1,6,4,8,3,4,1,0,0,7,39
6412,32,6,11,8,2,3,0,4,1,0,0,59,39
6413,0,4,2,7,4,6,3,4,1,0,0,16,39
6414,17,6,8,10,2,3,0,4,1,0,0,44,39
6415,20,4,9,12,2,10,0,4,1,0,0,44,39
6416,32,1,15,9,2,4,0,4,1,0,0,39,39
6417,57,4,11,8,6,1,1,4,0,113,0,39,39
6418,20,4,11,8,0,5,1,4,1,0,0,39,39
6419,3,4,1,6,2,6,0,4,1,0,24,39,39
6420,23,4,11,8,2,4,5,4,0,0,0,34,39
6421,17,4,9,12,4,12,1,4,1,119,0,39,39
6422,13,4,14,14,2,10,0,2,1,0,40,39,14
6423,27,4,11,8,5,1,1,4,0,0,0,39,33
6424,23,4,0,5,2,8,5,2,0,0,0,31,39
6425,41,4,11,8,2,12,5,4,0,0,0,39,12
6426,27,4,11,8,2,3,0,4,1,0,0,39,39
6427,25,4,15,9,2,12,0,4,1,0,0,24,39
6428,22,4,11,8,4,8,1,4,1,0,0,17,39
6429,2,4,11,8,4,8,3,2,1,0,0,39,39
6430,24,4,12,13,2,4,0,4,1,112,0,69,39
6431,12,7,12,13,4,10,1,4,1,0,0,39,39
6432,17,1,15,9,4,3,2,4,1,0,0,39,39
6433,21,0,15,9,2,0,0,4,1,0,0,14,39
6434,10,4,13,0,2,5,2,4,1,121,0,23,26
6435,37,4,15,9,0,3,4,4,0,0,0,47,39
6436,23,4,11,8,6,7,4,2,0,0,0,36,39
6437,2,4,15,9,4,12,2,4,0,0,0,24,39
6438,0,4,1,6,4,8,3,4,1,3,0,9,39
6439,16,4,15,9,2,12,0,4,1,0,0,51,39
6440,63,4,5,3,6,8,1,4,0,0,0,23,39
6441,7,6,11,8,4,3,3,4,1,0,0,49,39
6442,11,4,9,12,4,10,3,4,1,0,0,39,39
6443,38,4,11,8,2,4,5,4,0,0,0,29,39
6444,4,4,15,9,4,4,3,4,1,0,0,39,39
6445,34,4,11,8,0,1,1,4,0,0,0,37,39
6446,2,4,11,8,4,7,3,2,0,0,0,39,39
6447,25,4,11,8,4,8,1,4,0,0,0,23,39
6448,43,6,11,8,2,4,0,4,1,0,0,47,39
6449,3,0,15,9,4,0,3,2,0,0,0,39,39
6450,34,4,11,8,0,1,1,4,0,0,0,39,39
6451,4,4,15,9,4,8,3,4,0,0,0,39,39
6452,20,7,15,9,2,3,0,4,1,0,0,39,39
6453,9,4,11,8,4,7,1,4,1,0,0,51,39
6454,25,1,12,13,4,4,1,4,0,109,0,59,39
6455,23,4,15,9,2,6,0,4,1,0,0,39,39
6456,38,4,12,13,2,10,0,4,1,0,0,39,39
6457,16,4,11,8,4,8,1,2,1,0,0,31,39
6458,45,4,11,8,2,14,0,4,1,0,55,59,39
6459,30,4,0,5,0,12,4,4,0,0,0,29,39
6460,9,4,2,7,4,12,2,2,1,0,0,50,39
6461,42,4,11,8,3,1,4,4,0,0,0,19,33
6462,53,2,15,9,6,1,1,4,0,0,0,16,39
6463,9,4,15,9,4,1,1,4,0,0,0,19,39
6464,30,4,0,5,2,12,0,4,1,0,0,64,39
6465,8,4,12,13,4,4,1,4,0,0,0,42,39
6466,35,5,14,14,2,10,0,4,1,112,0,59,39
6467,29,4,11,8,2,3,0,4,1,0,0,39,39
6468,50,4,0,5,2,14,0,0,1,0,0,19,39
6469,17,4,12,13,2,4,0,4,1,0,0,49,39
6470,36,7,15,9,0,1,2,4,0,73,0,39,39
6471,5,4,9,12,4,1,1,4,0,0,0,34,39
6472,22,2,11,8,0,1,3,4,1,0,0,41,39
6473,37,6,11,8,2,3,0,4,1,0,0,34,39
6474,7,4,9,12,2,12,0,4,1,0,0,39,39
6475,20,4,11,8,5,10,4,4,0,0,0,37,39
6476,21,4,0,5,4,10,1,4,1,0,89,87,39
6477,24,2,12,13,4,10,1,2,0,0,0,39,39
6478,19,4,11,8,2,14,0,4,1,0,0,32,39
6479,26,4,8,10,2,4,0,4,1,112,0,39,39
6480,22,4,9,12,0,10,1,4,1,0,0,39,39
6481,9,4,9,12,4,12,3,4,1,0,0,44,39
6482,32,2,12,13,4,10,1,4,0,73,0,39,39
6483,20,6,9,12,2,10,0,4,1,0,0,54,39
6484,26,4,15,9,2,4,0,4,1,0,0,49,39
6485,37,1,11,8,2,10,0,4,1,0,0,39,39
6486,36,5,4,2,2,12,0,4,1,0,0,39,26
6487,40,2,12,13,2,10,0,4,1,0,0,59,39
6488,11,4,9,12,2,10,0,4,1,0,0,39,39
6489,12,4,9,12,2,8,0,4,1,0,0,39,39
6490,4,4,11,8,4,12,3,4,1,0,0,39,39
6491,34,4,11,8,2,3,0,4,1,0,0,39,39
6492,29,7,11,8,2,14,0,4,1,0,0,39,39
6493,33,5,14,14,2,10,0,4,1,0,0,73,39
6494,33,6,11,8,6,4,4,1,0,0,0,47,35
6495,19,4,11,8,0,4,4,4,0,0,0,39,39
6496,14,2,9,12,2,10,0,4,1,0,0,39,39
6497,3,4,11,8,4,1,3,4,0,0,0,9,39
6498,19,4,11,8,2,6,0,4,1,0,0,39,39
6499,21,4,11,8,0,3,3,4,1,0,0,39,39
6500,20,4,9,12,2,3,0,4,1,0,0,44,39
6501,22,4,12,13,2,10,0,4,1,98,0,39,39
6502,1,4,0,5,4,5,3,4,1,0,0,35,39
6503,16,4,11,8,0,12,1,4,1,0,0,49,39
6504,18,4,11,8,4,13,1,4,0,9,0,39,39
6505,6,4,15,9,4,6,3,0,1,0,0,39,39
6506,20,4,9,12,5,8,4,1,0,0,0,35,30
6507,8,4,11,8,2,8,0,4,1,0,0,29,39
6508,34,1,7,11,2,13,0,2,1,0,0,39,39
6509,18,4,11,8,2,3,0,4,1,0,0,39,39
6510,37,4,1,6,2,7,0,4,1,0,0,39,39
6511,49,0,11,8,2,0,0,4,1,0,0,29,39
6512,15,4,11,8,4,8,4,2,0,0,0,12,39
6513,20,6,9,12,4,11,1,4,1,0,0,54,39
6514,12,4,9,12,2,12,0,4,1,0,0,39,39
6515,28,4,9,12,2,6,0,4,1,0,0,36,39
6516,44,5,15,9,2,12,0,4,1,0,0,39,39
6517,23,4,15,9,0,1,4,4,0,0,0,39,39
6518,7,4,11,8,4,14,1,4,0,0,0,48,39
6519,32,4,5,3,2,7,0,3,1,0,0,37,39
6520,34,6,12,13,0,4,4,4,1,118,0,49,39
6521,17,4,11,8,2,14,0,4,1,0,0,39,39
6522,11,0,11,8,5,0,4,4,0,0,0,39,26
6523,3,4,15,9,4,12,3,4,1,0,0,39,39
6524,13,4,15,9,0,1,4,2,0,0,0,36,39
6525,32,5,12,13,0,10,4,4,1,122,0,78,26
6526,9,4,15,9,4,12,1,4,1,0,0,39,39
6527,46,4,0,5,2,1,0,4,1,0,0,44,39
6528,19,4,7,11,4,14,1,4,1,0,0,54,20
6529,46,6,9,12,2,10,0,4,1,0,0,39,39
6530,5,4,11,8,4,1,1,4,0,0,0,9,39
6531,23,4,11,8,2,12,0,4,1,0,0,39,39
6532,14,4,5,3,6,1,1,4,0,0,0,34,39
6533,32,4,15,9,2,3,0,4,1,0,0,49,2
6534,18,4,12,13,4,10,1,4,1,108,0,54,0
6535,6,7,9,12,4,10,3,4,0,0,0,19,39
6536,8,4,8,10,4,12,1,4,1,119,0,39,39
6537,17,0,11,8,2,0,0,4,1,0,0,39,39
6538,11,4,9,12,2,3,0,4,1,0,0,44,39
6539,27,6,15,9,0,7,1,4,1,0,69,34,39
6540,16,4,11,8,5,14,1,4,1,0,0,39,39
6541,4,4,15,9,4,1,1,4,1,41,0,44,39
6542,38,4,1,6,2,8,0,2,1,0,35,39,39
6543,0,0,1,6,4,0,3,4,0,0,0,7,39
6544,58,6,11,8,0,12,1,4,1,33,0,14,39
6545,44,4,6,4,4,7,4,2,0,0,0,39,39
6546,36,4,11,8,0,1,1,4,0,0,0,39,39
6547,9,2,7,11,2,11,0,4,1,0,0,44,39
6548,31,4,15,9,6,12,4,4,1,0,0,49,39
6549,11,7,12,13,2,4,0,4,1,0,0,49,39
6550,13,0,9,12,4,0,1,1,0,0,0,49,36
6551,12,4,11,8,2,6,0,4,1,0,0,44,39
6552,8,4,15,9,0,13,3,4,0,0,0,39,39
6553,20,4,11,8,2,14,0,4,1,0,0,39,39
6554,26,2,9,12,0,10,4,4,0,0,0,54,39
6555,23,2,11,8,2,14,0,4,1,0,0,39,39
6556,17,4,0,5,2,3,0,4,1,0,0,44,39
6557,38,4,10,15,2,10,0,4,1,112,0,29,39
6558,14,2,7,11,4,13,1,4,1,0,0,19,39
6559,4,0,15,9,4,0,3,4,0,0,0,39,39
6560,15,6,11,8,2,5,0,4,1,0,0,39,22
6561,9,7,14,14,4,10,1,1,1,38,0,49,19
6562,9,4,9,12,2,10,0,4,1,0,0,49,39
6563,27,4,15,9,2,14,0,4,1,0,0,39,39
6564,32,4,11,8,2,14,0,4,1,0,0,51,39
6565,4,0,11,8,4,0,3,2,0,0,20,29,39
6566,9,4,11,8,4,1,4,2,0,0,0,29,39
6567,23,6,11,8,2,5,0,4,1,0,0,59,39
6568,2,6,1,6,4,1,1,4,0,0,0,39,39
6569,41,4,11,8,2,5,0,4,1,0,0,39,39
6570,44,4,8,10,2,13,0,4,1,0,0,39,39
6571,11,6,15,9,2,12,3,1,1,0,0,62,35
6572,9,4,9,12,4,5,3,4,1,0,0,39,39
6573,47,4,11,8,4,1,1,4,0,0,0,24,39
6574,25,5,9,12,2,4,0,4,1,0,0,59,39
6575,24,4,15,9,2,13,0,4,1,0,0,39,39
6576,28,4,11,8,4,6,1,4,1,0,0,39,39
6577,22,4,9,12,2,12,0,4,1,0,0,49,39
6578,24,2,11,8,2,8,0,4,1,0,0,39,39
6579,34,4,1,6,5,8,1,2,0,0,0,39,23
6580,17,4,8,10,0,1,4,4,0,0,0,39,39
6581,16,4,12,13,2,4,0,4,1,0,51,44,11
6582,6,4,15,9,5,8,1,4,1,0,89,39,39
6583,18,6,15,9,2,3,0,0,1,0,0,59,39
6584,24,4,1,6,0,9,4,4,0,0,0,24,13
6585,22,4,12,13,4,3,1,4,0,0,0,49,39
6586,24,4,15,9,2,12,0,4,1,0,0,54,39
6587,16,5,15,9,2,4,0,4,1,0,0,39,39
6588,5,4,11,8,4,8,2,4,1,0,0,39,39
6589,8,4,15,9,4,4,2,4,0,0,20,44,39
6590,8,4,15,9,0,7,3,4,0,0,0,39,39
6591,60,6,5,3,3,1,1,4,1,0,0,19,22
6592,16,0,8,10,4,0,3,4,0,0,0,39,39
6593,49,4,11,8,6,12,1,4,0,0,0,39,39
6594,2,4,15,9,4,12,3,4,1,0,0,34,39
6595,27,4,11,8,4,8,4,2,0,0,0,37,39
6596,28,5,12,13,0,12,4,4,0,118,0,41,39
6597,11,4,15,9,4,12,1,4,1,0,0,49,39
6598,2,4,11,8,4,6,2,4,1,41,0,39,39
6599,26,4,11,8,2,7,0,2,1,70,0,39,39
6600,22,4,9,12,2,13,0,4,1,112,0,39,39
6601,16,4,9,12,2,12,0,4,1,0,0,49,39
6602,27,4,11,8,3,8,1,2,0,0,0,39,23
6603,45,4,5,3,6,7,1,4,0,0,0,39,39
6604,23,4,15,9,2,12,0,4,1,0,0,49,39
6605,24,4,11,8,4,8,1,4,1,0,0,5,20
6606,6,2,15,9,4,8,1,2,1,0,0,29,39
6607,31,4,11,8,2,3,0,4,1,0,0,39,22
6608,21,4,12,13,2,10,0,4,1,0,0,44,39
6609,20,4,12,13,2,4,0,4,1,0,0,49,39
6610,28,4,12,13,2,10,0,4,1,0,0,54,39
6611,12,4,11,8,2,11,0,4,1,0,0,39,39
6612,49,2,11,8,6,1,4,4,0,0,0,24,39
6613,2,4,11,8,4,8,1,4,0,0,0,49,39
6614,6,4,6,4,4,6,2,4,1,0,0,38,26
6615,17,4,9,12,2,13,0,4,1,0,0,39,39
6616,22,4,12,13,4,4,1,4,0,0,0,44,39
6617,16,6,11,8,4,14,1,4,1,0,0,59,39
6618,26,4,15,9,5,12,4,4,0,0,0,9,39
6619,10,4,11,8,2,14,0,4,1,0,0,95,39
6620,16,7,15,9,5,1,3,2,1,0,0,34,39
6621,9,4,4,2,2,5,0,4,1,0,0,29,26
6622,39,5,12,13,0,4,1,4,1,119,0,59,39
6623,29,4,11,8,2,12,0,4,1,0,0,35,39
6624,21,4,7,11,0,3,4,4,0,0,0,39,39
6625,73,4,1,6,2,3,0,4,1,0,0,39,39
6626,55,5,15,9,2,4,0,4,1,0,0,24,39
6627,3,4,11,8,4,1,4,1,0,0,0,14,39
6628,12,4,11,8,2,3,0,0,1,0,0,47,39
6629,32,4,1,6,2,14,0,4,1,0,0,73,39
6630,6,4,11,8,4,8,4,4,0,0,0,34,39
6631,3,4,15,9,3,12,3,2,0,0,0,17,39
6632,40,4,9,12,2,4,0,1,1,72,0,39,35
6633,29,4,7,11,0,10,4,4,0,0,0,39,39
6634,16,4,9,12,2,10,0,4,1,0,0,39,39
6635,7,4,9,12,4,12,1,4,1,0,0,54,23
6636,32,4,8,10,2,3,0,4,1,0,0,44,12
6637,37,4,11,8,2,14,0,4,1,0,0,64,39
6638,29,1,10,15,4,10,1,4,0,0,23,49,39
6639,14,6,8,10,2,3,0,4,1,0,0,49,39
6640,26,5,14,14,2,10,0,4,1,0,55,39,39
6641,1,0,15,9,4,0,3,4,0,0,0,5,39
6642,2,4,11,8,4,7,3,4,1,0,0,39,39
6643,29,4,7,11,4,1,1,4,1,0,0,39,39
6644,26,4,9,12,0,10,1,4,1,0,0,39,39
6645,41,4,11,8,6,3,4,4,1,0,0,39,39
6646,26,6,11,8,2,12,0,4,1,0,0,44,39
6647,20,0,15,9,5,0,4,4,1,0,0,39,39
6648,4,1,2,7,4,1,3,2,1,0,0,24,39
6649,35,7,12,13,4,1,1,4,1,0,0,69,39
6650,17,4,8,10,2,3,0,4,1,0,0,31,39
6651,11,4,8,10,4,6,3,4,0,0,0,39,39
6652,17,4,11,8,0,14,1,4,1,0,0,39,39
6653,12,4,11,8,2,7,0,4,1,0,0,39,39
6654,22,4,11,8,2,5,0,4,1,0,0,64,39
6655,32,4,1,6,0,7,4,2,0,0,0,34,39
6656,18,4,15,9,2,3,0,2,1,0,0,49,23
6657,14,4,15,9,0,8,3,4,0,0,0,19,39
6658,1,4,15,9,4,6,3,4,1,0,0,29,39
6659,30,2,11,8,2,8,0,4,1,70,0,39,39
6660,29,4,11,8,2,12,0,4,1,79,0,49,39
6661,26,4,9,12,2,12,0,4,1,0,0,39,39
6662,34,1,11,8,2,3,0,4,1,70,0,39,39
6663,4,4,15,9,4,1,1,4,0,0,0,39,39
6664,1,0,15,9,4,0,3,4,1,0,0,39,39
6665,14,7,9,12,2,10,5,4,0,0,51,34,39
6666,22,2,11,8,2,11,0,4,1,0,50,39,39
6667,41,4,1,6,2,1,0,4,1,0,0,47,39
6668,19,4,12,13,4,10,1,4,0,0,0,39,39
6669,21,4,11,8,2,7,5,4,0,0,0,39,39
6670,14,4,9,12,2,4,5,4,0,0,51,34,39
6671,2,4,1,6,4,6,1,4,1,0,0,39,39
6672,21,4,8,10,0,13,1,4,0,0,0,35,39
6673,9,4,8,10,4,10,3,3,0,0,0,59,23
6674,21,4,7,11,0,1,1,4,0,0,0,15,39
6675,19,4,15,9,2,3,0,4,1,0,0,44,39
6676,23,4,11,8,2,4,0,4,1,0,0,44,39
6677,8,4,9,12,4,13,1,2,1,0,0,39,0
6678,24,4,9,12,2,13,5,4,0,0,0,24,39
6679,16,4,11,8,4,12,1,4,1,0,0,44,39
6680,46,0,11,8,2,0,0,4,1,0,0,15,39
6681,34,4,11,8,2,7,0,4,1,0,0,39,39
6682,17,4,11,8,2,12,0,4,1,0,0,39,39
6683,16,4,8,10,0,12,1,4,1,0,0,39,39
6684,8,4,0,5,2,3,0,4,1,0,0,44,39
6685,13,6,11,8,4,12,4,4,1,0,0,65,39
6686,2,4,15,9,4,1,3,4,1,0,0,24,39
6687,30,4,11,8,2,4,5,4,0,0,0,39,39
6688,9,4,9,12,4,1,1,4,0,0,0,39,39
6689,4,7,15,9,4,8,3,4,0,0,0,13,39
6690,19,4,11,8,2,8,0,4,1,0,0,59,39
6691,43,4,0,5,2,7,0,4,1,0,0,39,39
6692,11,4,11,8,4,10,4,2,1,0,0,39,39
6693,2,4,11,8,4,1,3,4,0,0,0,13,39
6694,25,4,9,12,2,10,0,4,1,0,0,87,39
6695,19,4,11,8,5,7,1,2,0,0,0,35,39
6696,18,4,11,8,2,8,5,4,0,0,0,37,39
6697,5,4,15,9,4,1,3,4,0,0,0,24,39
6698,37,4,11,8,2,3,0,4,1,0,0,39,39
6699,19,4,9,12,2,10,0,4,1,0,0,44,39
6700,38,4,11,8,2,14,0,4,1,0,0,64,39
6701,40,4,12,13,2,1,0,4,1,0,0,39,39
6702,39,4,5,3,2,14,0,4,1,0,0,35,39
6703,7,4,11,8,2,4,0,4,1,0,0,49,39
6704,18,2,9,12,2,10,0,4,1,0,0,39,39
6705,34,5,1,6,0,12,1,4,1,0,0,39,39
6706,17,4,11,8,0,4,3,4,1,0,0,43,39
6707,19,4,7,11,0,1,4,4,0,0,0,41,39
6708,34,2,6,4,5,8,2,4,0,0,0,39,39
6709,29,5,10,15,2,10,0,4,1,0,0,59,39
6710,25,4,11,8,0,4,1,2,0,82,0,49,39
6711,8,7,9,12,4,10,1,4,0,0,0,39,39
6712,5,4,11,8,4,6,2,4,1,0,0,49,39
6713,20,4,11,8,2,3,0,4,1,0,0,39,39
6714,31,4,9,12,0,12,4,4,1,0,0,39,39
6715,44,4,9,12,2,10,0,4,1,112,0,49,39
6716,23,4,2,7,2,14,0,2,1,0,0,39,23
6717,41,5,11,8,2,4,5,4,0,0,0,19,39
6718,35,4,11,8,3,5,2,4,1,0,0,19,26
6719,1,4,1,6,4,8,3,2,1,0,0,19,39
6720,10,4,0,5,2,7,0,4,1,0,0,39,39
6721,31,6,15,9,2,10,0,4,1,79,0,44,39
6722,46,4,6,4,2,3,0,4,1,0,0,15,39
6723,21,6,11,8,2,3,0,4,1,0,0,59,39
6724,14,4,15,9,2,1,0,4,1,0,60,39,39
6725,23,6,15,9,2,10,0,4,1,0,0,59,39
6726,24,4,11,8,0,4,1,4,1,0,0,39,39
6727,11,4,9,12,4,10,1,4,0,27,0,39,39
6728,14,4,14,14,0,10,1,4,1,109,0,49,39
6729,15,4,8,10,2,3,0,4,1,0,0,54,39
6730,13,4,11,8,4,6,4,2,1,0,0,70,39
6731,22,2,11,8,0,3,1,4,1,0,49,39,39
6732,11,4,9,12,2,12,0,4,1,0,0,49,39
6733,14,4,11,8,4,6,2,2,0,0,0,34,39
6734,4,0,15,9,4,0,3,4,1,0,0,19,39
6735,16,0,11,8,5,0,4,4,0,0,0,39,39
6736,27,7,12,13,2,10,0,4,1,0,0,39,39
6737,5,4,15,9,4,5,3,4,1,0,0,24,39
6738,25,4,11,8,2,8,0,4,1,0,0,39,0
6739,19,4,7,11,2,3,0,4,1,0,0,34,39
6740,22,4,12,13,4,4,1,4,1,0,54,39,39
6741,44,4,15,9,2,4,0,4,1,0,35,39,39
6742,14,4,11,8,0,14,3,4,1,0,0,39,39
6743,4,4,15,9,4,8,1,4,0,0,0,24,11
6744,22,6,15,9,2,5,0,4,1,44,0,87,39
6745,17,6,11,8,2,5,0,4,1,0,0,78,39
6746,4,4,15,9,4,8,3,4,1,0,0,14,39
6747,58,6,9,12,6,10,4,4,1,0,0,47,39
6748,4,4,15,9,4,8,3,4,1,0,0,23,39
6749,64,4,15,9,2,12,0,4,1,0,0,14,39
6750,37,5,11,8,0,8,1,4,1,0,0,39,2
6751,17,4,9,12,2,10,0,4,1,0,0,64,20
6752,37,6,14,14,2,10,0,1,1,122,0,49,30
6753,24,4,11,8,2,8,0,0,1,0,0,44,39
6754,44,0,9,12,0,0,1,4,0,0,0,39,39
6755,46,4,11,8,2,8,0,4,1,40,0,19,39
6756,7,4,15,9,4,7,1,4,1,0,0,39,39
6757,3,4,11,8,2,1,5,4,0,0,0,39,26
6758,27,2,9,12,0,10,3,4,0,0,0,59,39
6759,30,6,9,12,2,12,0,4,1,0,0,39,39
6760,14,4,15,9,2,3,0,4,1,0,0,39,39
6761,24,4,5,3,0,3,1,4,1,0,26,39,39
6762,36,6,11,8,2,3,0,4,1,0,0,59,39
6763,46,4,11,8,2,1,5,4,0,61,0,39,39
6764,27,4,12,13,2,10,0,4,1,0,0,44,39
6765,20,4,11,8,2,3,0,4,1,0,0,45,39
6766,11,4,15,9,2,3,0,4,1,0,0,49,11
6767,54,0,15,9,2,0,0,4,1,0,0,9,39
6768,40,4,11,8,0,1,1,4,0,0,0,39,39
6769,5,4,15,9,4,5,3,4,1,0,0,9,39
6770,16,2,9,12,2,1,0,4,1,0,47,44,39
6771,13,4,15,9,0,1,3,4,0,0,0,54,39
6772,3,4,11,8,4,3,3,4,1,0,0,39,39
6773,11,4,9,12,4,1,1,4,0,0,0,44,39
6774,37,4,1,6,0,9,4,2,0,0,0,9,39
6775,3,4,11,8,4,6,3,4,1,0,0,34,39
6776,17,4,11,8,2,4,0,4,1,0,0,39,39
6777,4,4,15,9,4,1,3,4,1,0,0,39,39
6778,12,7,15,9,4,8,4,4,0,0,0,39,39
6779,34,4,15,9,0,4,4,4,0,0,0,39,39
6780,22,4,11,8,0,7,1,2,0,0,0,69,39
6781,2,4,15,9,4,1,2,2,0,0,0,37,39
6782,5,2,11,8,4,5,3,4,1,0,0,39,39
6783,42,7,15,9,0,1,1,4,0,0,0,37,39
6784,1,4,1,6,4,12,3,4,1,0,0,12,39
6785,5,4,11,8,4,8,1,4,1,0,0,19,39
6786,25,2,15,9,2,3,0,4,1,0,0,39,39
6787,22,4,7,11,4,3,1,4,1,0,0,39,39
6788,14,4,9,12,2,12,0,4,1,0,0,39,39
6789,11,4,1,6,5,3,4,4,0,0,0,39,39
6790,5,4,9,12,4,4,3,4,0,0,0,6,39
6791,50,4,12,13,4,8,1,4,0,0,0,39,39
6792,0,4,1,6,4,12,3,4,0,0,0,24,39
6793,30,1,7,11,2,1,0,4,1,0,0,39,39
6794,6,4,9,12,4,1,1,4,0,0,0,4,39
6795,3,4,11,8,2,8,5,4,0,0,0,39,29
6796,5,4,11,8,4,12,4,4,0,0,0,39,29
6797,30,7,5,3,2,14,0,4,1,0,0,39,39
6798,32,4,15,9,2,12,5,4,0,0,0,39,39
6799,47,0,15,9,2,0,0,4,1,0,0,19,39
6800,18,7,15,9,0,4,1,2,0,0,0,39,39
6801,35,1,15,9,0,4,1,4,0,0,0,39,39
6802,12,4,11,8,4,12,1,4,0,0,0,39,39
6803,56,5,0,5,6,12,4,4,0,0,0,39,2
6804,21,6,11,8,2,10,0,4,1,0,0,49,39
6805,42,6,11,8,2,4,0,4,1,0,51,51,39
6806,18,4,15,9,2,3,0,4,1,68,0,34,39
6807,1,4,15,9,4,12,3,4,0,0,0,14,39
6808,7,4,11,8,2,1,5,2,0,0,0,39,39
6809,16,2,9,12,2,10,0,4,1,0,0,49,39
6810,23,4,15,9,0,4,2,2,0,0,0,54,39
6811,38,4,11,8,6,1,1,4,0,0,0,39,39
6812,27,4,11,8,0,10,1,4,1,0,0,39,39
6813,23,4,9,12,4,10,3,4,0,0,0,59,39
6814,5,4,11,8,0,6,3,4,1,0,0,39,39
6815,38,4,15,9,2,4,5,4,0,0,0,39,39
6816,28,4,11,8,5,13,1,4,0,0,0,25,39
6817,30,2,9,12,4,10,1,4,0,0,0,49,39
6818,39,4,11,8,2,3,0,4,1,0,0,39,39
6819,27,4,11,8,2,7,0,2,1,0,0,39,39
6820,15,7,15,9,4,1,1,4,1,0,0,37,39
6821,0,4,0,5,4,8,3,4,1,0,0,19,39
6822,27,4,15,9,0,4,1,4,1,0,0,49,39
6823,15,6,7,11,4,12,1,4,1,0,0,78,39
6824,18,4,9,12,2,12,0,4,1,0,0,59,39
6825,10,4,11,8,2,8,0,4,1,0,0,39,39
6826,15,4,11,8,2,10,0,4,1,0,0,49,39
6827,51,4,1,6,0,14,1,4,1,0,0,69,39
6828,3,4,15,9,4,8,3,4,0,0,0,19,39
6829,16,4,15,9,0,1,1,2,0,0,0,39,39
6830,7,4,6,4,4,6,3,4,1,0,0,11,39
6831,31,4,11,8,2,3,0,4,1,0,0,44,39
6832,28,4,12,13,0,10,4,4,0,0,0,49,39
6833,31,4,15,9,6,1,1,4,0,0,0,39,39
6834,11,4,12,13,2,10,0,4,1,0,0,44,39
6835,43,0,15,9,2,0,0,4,1,0,0,34,39
6836,22,2,12,13,0,10,4,4,0,0,0,39,39
6837,6,4,15,9,4,8,3,4,1,0,0,29,39
6838,6,7,2,7,4,4,1,4,1,0,0,39,39
6839,19,4,15,9,5,1,2,4,0,0,0,39,39
6840,8,4,9,12,2,10,5,4,0,0,0,39,39
6841,35,4,11,8,4,8,4,4,1,0,0,39,39
6842,18,6,11,8,2,3,0,4,1,0,0,39,39
6843,24,4,11,8,2,4,0,4,1,0,0,39,39
6844,28,4,9,12,2,12,5,4,0,0,0,41,39
6845,20,1,12,13,2,10,0,4,1,0,0,39,0
6846,41,4,8,10,6,10,1,4,0,0,0,39,39
6847,50,6,11,8,2,1,5,4,0,0,0,1,39
6848,31,4,11,8,2,10,5,4,0,0,0,7,39
6849,46,4,11,8,2,3,0,4,1,0,0,47,39
6850,7,2,15,9,2,11,0,4,1,0,0,70,39
6851,26,4,15,9,2,3,0,4,1,0,0,39,39
6852,19,4,11,8,0,14,3,4,1,0,0,59,39
6853,15,4,11,8,2,14,3,4,1,0,0,70,26
6854,19,4,15,9,4,3,1,1,1,0,0,39,25
6855,26,4,15,9,4,1,1,4,0,0,0,49,39
6856,10,4,11,8,4,1,1,2,0,0,0,39,39
6857,0,4,1,6,4,8,3,4,1,0,0,11,39
6858,28,4,9,12,0,12,1,4,0,0,0,45,39
6859,24,5,11,8,2,3,0,4,1,0,0,39,39
